Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular response to heat (GO:0034605)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	PRKACA
GO_Biological_Process_2021	dendrite morphogenesis (GO:0048813)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	PTEN
GO_Biological_Process_2021	establishment of protein localization to plasma membrane (GO:0061951)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	RAB7A
GO_Biological_Process_2021	membrane assembly (GO:0071709)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	PTEN
GO_Biological_Process_2021	membrane fusion (GO:0061025)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	SNAP29
GO_Biological_Process_2021	Wnt signaling pathway, calcium modulating pathway (GO:0007223)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	MAP3K7
GO_Biological_Process_2021	negative regulation of toll-like receptor signaling pathway (GO:0034122)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	RAB7B
GO_Biological_Process_2021	platelet aggregation (GO:0070527)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	PIK3CB
GO_Biological_Process_2021	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	HIF1A
GO_Biological_Process_2021	positive regulation of interferon-beta production (GO:0032728)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	TBK1
GO_Biological_Process_2021	positive regulation of mitotic nuclear division (GO:0045840)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	INS
GO_Biological_Process_2021	positive regulation of myeloid leukocyte differentiation (GO:0002763)	1/36	0.2165418202032248	0.2693487978294714	0	0	4.228144989339019	6.468941692143542	TRAF6
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	2/130	0.2189860051533951	0.2721803067883577	0	0	2.3187265037593985	3.521559975536868	IRS2;INS
GO_Biological_Process_2021	regulation of erythrocyte differentiation (GO:0045646)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	HIF1A
GO_Biological_Process_2021	regulation of protein autophosphorylation (GO:0031952)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	INS
GO_Biological_Process_2021	skeletal muscle tissue development (GO:0007519)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	CFLAR
GO_Biological_Process_2021	lysosome localization (GO:0032418)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	PIK3CD
GO_Biological_Process_2021	negative regulation of epithelial cell apoptotic process (GO:1904036)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	PDPK1
GO_Biological_Process_2021	negative regulation of G1/S transition of mitotic cell cycle (GO:2000134)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	PTEN
GO_Biological_Process_2021	negative regulation of stress-activated MAPK cascade (GO:0032873)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	IGBP1
GO_Biological_Process_2021	phagosome maturation (GO:0090382)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	RAB7A
GO_Biological_Process_2021	positive regulation of exocytosis (GO:0045921)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	RAB7A
GO_Biological_Process_2021	positive regulation of signaling receptor activity (GO:2000273)	1/37	0.2218396914275568	0.2736304026581727	0	0	4.110489220563848	6.18957577258348	HIF1A
GO_Biological_Process_2021	membrane organization (GO:0061024)	3/242	0.2244092682081534	0.2765895387793502	0	0	1.8662989729935335	2.7887803287868524	SH3GLB1;VAMP8;SNAP29
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/133	0.2264302406824974	0.2782171041909864	0	0	2.265281524421741	3.3646642606611694	MAP3K7;MAPK3
GO_Biological_Process_2021	lymphocyte proliferation (GO:0046651)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	BCL2
GO_Biological_Process_2021	lysosome organization (GO:0007040)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	MTOR
GO_Biological_Process_2021	ncRNA export from nucleus (GO:0097064)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	TSC1
GO_Biological_Process_2021	negative regulation of endothelial cell migration (GO:0010596)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	HMGB1
GO_Biological_Process_2021	negative regulation of innate immune response (GO:0045824)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	INS
GO_Biological_Process_2021	negative regulation of proteasomal protein catabolic process (GO:1901799)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	GABARAPL2
GO_Biological_Process_2021	positive regulation of cell development (GO:0010720)	1/38	0.2271020012015203	0.2782171041909864	0	0	3.99919322307382	5.928228141070963	BAD
GO_Biological_Process_2021	regulation of intracellular transport (GO:0032386)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	LAMP1
GO_Biological_Process_2021	DNA recombination (GO:0006310)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	HMGB1
GO_Biological_Process_2021	endothelial cell migration (GO:0043542)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	PIK3CA
GO_Biological_Process_2021	regulation of receptor-mediated endocytosis (GO:0048259)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	PIK3CB
GO_Biological_Process_2021	response to peptide (GO:1901652)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	IRS1
GO_Biological_Process_2021	vesicle cytoskeletal trafficking (GO:0099518)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	RAB1A
GO_Biological_Process_2021	negative regulation of cellular metabolic process (GO:0031324)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	INS
GO_Biological_Process_2021	positive regulation of intracellular transport (GO:0032388)	1/39	0.2323289863893793	0.2829111230657457	0	0	3.8937549096622153	5.683328042067564	STK11
GO_Biological_Process_2021	cellular calcium ion homeostasis (GO:0006874)	2/136	0.2338930516816523	0.2846020478827007	0	0	2.214229603860397	3.2170349546569046	BCL2;PRKACA
GO_Biological_Process_2021	regulation of nitric oxide biosynthetic process (GO:0045428)	1/40	0.2375208823608035	0.2883674185548079	0	0	3.7937236892460775	5.453476792806308	AKT1
GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)	1/40	0.2375208823608035	0.2883674185548079	0	0	3.7937236892460775	5.453476792806308	SNAP29
GO_Biological_Process_2021	negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	1/40	0.2375208823608035	0.2883674185548079	0	0	3.7937236892460775	5.453476792806308	TANK
GO_Biological_Process_2021	endosome organization (GO:0007032)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	SQSTM1
GO_Biological_Process_2021	epithelial cell migration (GO:0010631)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	PIK3CA
GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	PRKCD
GO_Biological_Process_2021	heart contraction (GO:0060047)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	PIK3CA
GO_Biological_Process_2021	hexose metabolic process (GO:0019318)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	IRS2
GO_Biological_Process_2021	T cell differentiation (GO:0030217)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	PIK3CD
GO_Biological_Process_2021	negative regulation of cell-cell adhesion (GO:0022408)	1/41	0.2426779229476459	0.2930927706783929	0	0	3.6986940298507465	5.237425218570767	AKT1
GO_Biological_Process_2021	enzyme linked receptor protein signaling pathway (GO:0007167)	2/140	0.2438659407441939	0.2943084493207459	0	0	2.1496131633431403	3.0333978705163918	PIK3CB;IGF1R
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	2/141	0.2463622907922621	0.2970673704016636	0	0	2.134040136312003	2.989688009704744	PIK3R2;SQSTM1
GO_Biological_Process_2021	calcium ion transmembrane import into cytosol (GO:0097553)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	ITPR1
GO_Biological_Process_2021	regulation of chemokine production (GO:0032642)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	HIF1A
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	PTEN
GO_Biological_Process_2021	histone H3 acetylation (GO:0043966)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	MAP3K7
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	RAB33B
GO_Biological_Process_2021	negative regulation of protein catabolic process (GO:0042177)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	INS
GO_Biological_Process_2021	nucleic acid-templated transcription (GO:0097659)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	RRAGC
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.2478003404151978	0.2970673704016636	0	0	3.608299963596651	5.03405451401934	MTOR
GO_Biological_Process_2021	neuron development (GO:0048666)	2/143	0.2513578439761946	0.3007220885683419	0	0	2.1035567642510533	2.9047545884599666	ULK1;HMGB1
GO_Biological_Process_2021	regulation of carbohydrate catabolic process (GO:0043470)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	HIF1A
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	HIF1A
GO_Biological_Process_2021	development of primary male sexual characteristics (GO:0046546)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	PRKACG
GO_Biological_Process_2021	regulation of purine nucleotide metabolic process (GO:1900542)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	HIF1A
GO_Biological_Process_2021	male gonad development (GO:0008584)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	PRKACG
GO_Biological_Process_2021	myofibril assembly (GO:0030239)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	CFLAR
GO_Biological_Process_2021	natural killer cell activation (GO:0030101)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	PIK3CD
GO_Biological_Process_2021	negative regulation of type I interferon production (GO:0032480)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	TBK1
GO_Biological_Process_2021	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	LAMP1
GO_Biological_Process_2021	positive regulation of phospholipase C activity (GO:0010863)	1/43	0.2528883654791728	0.3007220885683419	0	0	3.5222103766879886	4.842359942035553	HRAS
GO_Biological_Process_2021	regulation of endothelial cell apoptotic process (GO:2000351)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	PDPK1
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	IGF1R
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	PIK3CB
GO_Biological_Process_2021	intracellular protein transmembrane transport (GO:0065002)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	AKT2
GO_Biological_Process_2021	lymphocyte chemotaxis (GO:0048247)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	PIK3CD
GO_Biological_Process_2021	mRNA catabolic process (GO:0006402)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	ERN1
GO_Biological_Process_2021	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	RAB7A
GO_Biological_Process_2021	protein K63-linked ubiquitination (GO:0070534)	1/44	0.2579422273318307	0.3049433620497299	0	0	3.440124956612288	4.661436894732637	TRAF6
GO_Biological_Process_2021	regulation of mRNA stability (GO:0043488)	2/146	0.2588564391204654	0.305801270395772	0	0	2.059419381787803	2.78326752487432	PRKCD;AKT1
GO_Biological_Process_2021	cellular response to radiation (GO:0071478)	1/45	0.2629621536654485	0.3101997187238964	0	0	3.3617706919945727	4.49046892942297	TANK
GO_Biological_Process_2021	regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)	1/45	0.2629621536654485	0.3101997187238964	0	0	3.3617706919945727	4.49046892942297	HIF1A
GO_Biological_Process_2021	regulation of cytosolic calcium ion concentration (GO:0051480)	2/148	0.2638575978935319	0.3110298137960093	0	0	2.0310021629416006	2.7059970457754097	HMGB1;PRKACA
GO_Biological_Process_2021	positive regulation of hydrolase activity (GO:0051345)	2/149	0.2663584515284597	0.3137497519093403	0	0	2.017083525139379	2.668424636214813	MAPK8;HRAS
GO_Biological_Process_2021	establishment of protein localization to extracellular region (GO:0035592)	1/46	0.2679483706779954	0.3147083687470736	0	0	3.286898839137645	4.328717462952425	RAB8A
GO_Biological_Process_2021	vesicle organization (GO:0016050)	1/46	0.2679483706779954	0.3147083687470736	0	0	3.286898839137645	4.328717462952425	SQSTM1
GO_Biological_Process_2021	positive regulation of organelle assembly (GO:1902117)	1/46	0.2679483706779954	0.3147083687470736	0	0	3.286898839137645	4.328717462952425	SH3GLB1
GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	1/46	0.2679483706779954	0.3147083687470736	0	0	3.286898839137645	4.328717462952425	PRKCD
GO_Biological_Process_2021	brain development (GO:0007420)	2/150	0.2688593340793702	0.315549811777669	0	0	2.003352977037188	2.631538275425335	DDIT4;PTEN
GO_Biological_Process_2021	epithelial to mesenchymal transition (GO:0001837)	1/47	0.2729011030169425	0.3193691119000582	0	0	3.215282284231019	4.175512864584524	HIF1A
GO_Biological_Process_2021	regulation of T cell activation (GO:0050863)	1/47	0.2729011030169425	0.3193691119000582	0	0	3.215282284231019	4.175512864584524	PRKCQ
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	1/47	0.2729011030169425	0.3193691119000582	0	0	3.215282284231019	4.175512864584524	HRAS
GO_Biological_Process_2021	polyol metabolic process (GO:0019751)	1/47	0.2729011030169425	0.3193691119000582	0	0	3.215282284231019	4.175512864584524	PTEN
GO_Biological_Process_2021	regulation of interleukin-10 production (GO:0032653)	1/48	0.2778205739018355	0.323260380824087	0	0	3.1467132422991426	4.030246729697494	HMGB1
GO_Biological_Process_2021	cognition (GO:0050890)	1/48	0.2778205739018355	0.323260380824087	0	0	3.1467132422991426	4.030246729697494	INS
GO_Biological_Process_2021	regulation of mitochondrion organization (GO:0010821)	1/48	0.2778205739018355	0.323260380824087	0	0	3.1467132422991426	4.030246729697494	SQSTM1
