Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	ion transport (GO:0006811)	2/116	0.3233184189046689	0.4166284020293437	0	0	1.7442849548112709	1.969502884306064	WNK4;KCNN4
GO_Biological_Process_2021	tumor necrosis factor-mediated signaling pathway (GO:0033209)	2/116	0.3233184189046689	0.4166284020293437	0	0	1.7442849548112709	1.969502884306064	PSMC5;PSMC1
GO_Biological_Process_2021	positive regulation of angiogenesis (GO:0045766)	2/116	0.3233184189046689	0.4166284020293437	0	0	1.7442849548112709	1.969502884306064	AGO2;PLCG1
GO_Biological_Process_2021	protein monoubiquitination (GO:0006513)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	CUL3
GO_Biological_Process_2021	DNA integrity checkpoint signaling (GO:0031570)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	DONSON
GO_Biological_Process_2021	DNA recombination (GO:0006310)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	EXO1
GO_Biological_Process_2021	regulation of protein tyrosine kinase activity (GO:0061097)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	EFNA1
GO_Biological_Process_2021	replication fork processing (GO:0031297)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	EME1
GO_Biological_Process_2021	response to peptide (GO:1901652)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	MMP9
GO_Biological_Process_2021	negative regulation of lymphocyte proliferation (GO:0050672)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	LILRB1
GO_Biological_Process_2021	negative regulation of protein secretion (GO:0050709)	1/39	0.3245235847719431	0.4166284020293437	0	0	2.6133298069293835	2.941033694945818	KCNJ11
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	9/742	0.3251151266021965	0.4170617483443802	0	0	1.225709449083234	1.3771776264169808	PRKCI;TCL1A;BCLAF1;BCL2A1;HGF;LILRB1;MMP9;NOP53;KNG1
GO_Biological_Process_2021	positive regulation of protein-containing complex assembly (GO:0031334)	2/118	0.3306405252999629	0.4223452649012262	0	0	1.7140369209334727	1.8969649746192256	TCL1A;PSMC5
GO_Biological_Process_2021	digestive tract development (GO:0048565)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	GLI1
GO_Biological_Process_2021	synaptic vesicle exocytosis (GO:0016079)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	CPLX1
GO_Biological_Process_2021	negative regulation of blood coagulation (GO:0030195)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	KNG1
GO_Biological_Process_2021	organic hydroxy compound transport (GO:0015850)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	SLC10A2
GO_Biological_Process_2021	positive regulation of catalytic activity (GO:0043085)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	ATP7A
GO_Biological_Process_2021	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	BCLAF1
GO_Biological_Process_2021	positive regulation of wound healing (GO:0090303)	1/40	0.3312915354401823	0.4223452649012262	0	0	2.54619250096637	2.8129227654318845	ACTG1
GO_Biological_Process_2021	cytoskeleton organization (GO:0007010)	2/120	0.337940732613065	0.4278973635199292	0	0	1.684814244136278	1.827829273598234	PRKCI;CAPZB
GO_Biological_Process_2021	regulation of filopodium assembly (GO:0051489)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	CAPZB
GO_Biological_Process_2021	regulation of G0 to G1 transition (GO:0070316)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	EPC1
GO_Biological_Process_2021	regulation of response to DNA damage stimulus (GO:2001020)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	BCLAF1
GO_Biological_Process_2021	heart contraction (GO:0060047)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	TNNI3
GO_Biological_Process_2021	response to growth factor (GO:0070848)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	TBC1D7
GO_Biological_Process_2021	hexose metabolic process (GO:0019318)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	KCNJ11
GO_Biological_Process_2021	positive regulation of cation transmembrane transport (GO:1904064)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	KCNN4
GO_Biological_Process_2021	positive regulation of TOR signaling (GO:0032008)	1/41	0.3379920100397979	0.4278973635199292	0	0	2.4824120603015074	2.6927543377926204	LAMTOR5
GO_Biological_Process_2021	cellular response to interferon-gamma (GO:0071346)	2/121	0.3415819885568875	0.4317764628255652	0	0	1.6705712588065529	1.794473428095151	TRIM8;IRF1
GO_Biological_Process_2021	protein homooligomerization (GO:0051260)	2/121	0.3415819885568875	0.4317764628255652	0	0	1.6705712588065529	1.794473428095151	TRIM72;CARD9
GO_Biological_Process_2021	ATP-dependent chromatin remodeling (GO:0043044)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	SMARCA4
GO_Biological_Process_2021	calcium ion transmembrane import into cytosol (GO:0097553)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	PLCG2
GO_Biological_Process_2021	regulation of ubiquitin-dependent protein catabolic process (GO:2000058)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	UBE3A
GO_Biological_Process_2021	histone H3 acetylation (GO:0043966)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	TAF5L
GO_Biological_Process_2021	skeletal system morphogenesis (GO:0048705)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	FGFR1
GO_Biological_Process_2021	translesion synthesis (GO:0019985)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	UBE2L6
GO_Biological_Process_2021	phosphatidylinositol phosphate biosynthetic process (GO:0046854)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	P3R3URF
GO_Biological_Process_2021	positive regulation of ATPase activity (GO:0032781)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	RGN
GO_Biological_Process_2021	positive regulation of epithelial to mesenchymal transition (GO:0010718)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	GLIPR2
GO_Biological_Process_2021	potassium ion import across plasma membrane (GO:1990573)	1/42	0.344625677945044	0.4322959229837756	0	0	2.4217428606446867	2.579874053958348	KCNJ11
GO_Biological_Process_2021	regulation of mRNA catabolic process (GO:0061013)	2/122	0.3452170182416795	0.4327071327884258	0	0	1.6565656565656566	1.7618934494773038	PSMC5;PSMC1
GO_Biological_Process_2021	regulation of cell-cell adhesion (GO:0022407)	1/43	0.3511932019412653	0.4381909100209404	0	0	2.363962670495334	2.473694919601735	AFDN
GO_Biological_Process_2021	regulation of cytokine production involved in inflammatory response (GO:1900015)	1/43	0.3511932019412653	0.4381909100209404	0	0	2.363962670495334	2.473694919601735	CARD9
GO_Biological_Process_2021	signal release from synapse (GO:0099643)	1/43	0.3511932019412653	0.4381909100209404	0	0	2.363962670495334	2.473694919601735	CPLX1
GO_Biological_Process_2021	substantia nigra development (GO:0021762)	1/43	0.3511932019412653	0.4381909100209404	0	0	2.363962670495334	2.473694919601735	SEC16A
GO_Biological_Process_2021	myofibril assembly (GO:0030239)	1/43	0.3511932019412653	0.4381909100209404	0	0	2.363962670495334	2.473694919601735	PDGFRB
GO_Biological_Process_2021	positive regulation of neuron differentiation (GO:0045666)	1/43	0.3511932019412653	0.4381909100209404	0	0	2.363962670495334	2.473694919601735	FGFR1
GO_Biological_Process_2021	fatty acid metabolic process (GO:0006631)	2/124	0.3524674479014492	0.4391134669606825	0	0	1.6292432521940718	1.698969987670421	NDUFAB1;HACL1
GO_Biological_Process_2021	regulation of tumor necrosis factor production (GO:0032680)	2/124	0.3524674479014492	0.4391134669606825	0	0	1.6292432521940718	1.698969987670421	PLCG2;LILRB1
GO_Biological_Process_2021	regulation of protein secretion (GO:0050708)	2/125	0.3560823858036039	0.4399517462648601	0	0	1.6159152500615914	1.668583024830908	KCNJ11;CD2AP
GO_Biological_Process_2021	negative regulation of inflammatory response (GO:0050728)	3/212	0.3560832045873771	0.4399517462648601	0	0	1.4274646005877638	1.4739868919570516	NPSR1;PLCG2;PLCG1
GO_Biological_Process_2021	innate immune response (GO:0045087)	4/302	0.3572814814053216	0.4399517462648601	0	0	1.3355704697986577	1.374610990380402	TRIM8;CARD9;PLCG2;CD300LB
GO_Biological_Process_2021	cardiac ventricle morphogenesis (GO:0003208)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	TNNI3
GO_Biological_Process_2021	cation transmembrane transport (GO:0098655)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	KCNJ11
GO_Biological_Process_2021	response to amyloid-beta (GO:1904645)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	MMP9
GO_Biological_Process_2021	homotypic cell-cell adhesion (GO:0034109)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	ACTG1
GO_Biological_Process_2021	intracellular protein transmembrane transport (GO:0065002)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	ZFAND2B
GO_Biological_Process_2021	mitotic spindle assembly (GO:0090307)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	TPX2
GO_Biological_Process_2021	mRNA catabolic process (GO:0006402)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	DDX5
GO_Biological_Process_2021	negative regulation of epidermal growth factor receptor signaling pathway (GO:0042059)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	AREG
GO_Biological_Process_2021	neurogenesis (GO:0022008)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	CDK5RAP2
GO_Biological_Process_2021	neurotransmitter secretion (GO:0007269)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	CPLX1
GO_Biological_Process_2021	positive regulation of biosynthetic process (GO:0009891)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	PLCG2
GO_Biological_Process_2021	positive regulation of cell division (GO:0051781)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	CUL3
GO_Biological_Process_2021	positive regulation of mRNA catabolic process (GO:0061014)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	AGO2
GO_Biological_Process_2021	positive regulation of osteoblast differentiation (GO:0045669)	1/44	0.3576952382847675	0.4399517462648601	0	0	2.308869931050602	2.373689018141451	HGF
GO_Biological_Process_2021	translation (GO:0006412)	3/214	0.3615321644905319	0.4440058444977213	0	0	1.4137897851661174	1.43839575902822	RPL41;AGO2;ABCF1
GO_Biological_Process_2021	positive regulation of GTPase activity (GO:0043547)	3/214	0.3615321644905319	0.4440058444977213	0	0	1.4137897851661174	1.43839575902822	AFDN;TBC1D7;RASGRP2
GO_Biological_Process_2021	neutrophil mediated immunity (GO:0002446)	6/488	0.3625913932704301	0.4449738921898701	0	0	1.239551696111563	1.257498814447227	DYNC1LI1;HEBP2;CRACR2A;CARD9;ATP6V0C;MMP9
GO_Biological_Process_2021	negative regulation of T cell activation (GO:0050868)	1/45	0.3641324366778817	0.4458653698919327	0	0	2.256281407035176	2.279380404926681	LILRB1
GO_Biological_Process_2021	positive regulation of chemotaxis (GO:0050921)	1/45	0.3641324366778817	0.4458653698919327	0	0	2.256281407035176	2.279380404926681	PDGFRB
GO_Biological_Process_2021	positive regulation of Notch signaling pathway (GO:0045747)	1/45	0.3641324366778817	0.4458653698919327	0	0	2.256281407035176	2.279380404926681	PRKCI
GO_Biological_Process_2021	muscle contraction (GO:0006936)	2/129	0.3704684745885532	0.4513130069122066	0	0	1.5647021395052891	1.5537287687021244	TRIM72;TNNI3
GO_Biological_Process_2021	alpha-amino acid metabolic process (GO:1901605)	1/46	0.3705054405101429	0.4513130069122066	0	0	2.2060301507537687	2.1903389894516705	ATP7A
GO_Biological_Process_2021	regulation of cellular protein localization (GO:1903827)	1/46	0.3705054405101429	0.4513130069122066	0	0	2.2060301507537687	2.1903389894516705	RAB11B
GO_Biological_Process_2021	vesicle organization (GO:0016050)	1/46	0.3705054405101429	0.4513130069122066	0	0	2.2060301507537687	2.1903389894516705	VPS33B
GO_Biological_Process_2021	negative regulation of tumor necrosis factor production (GO:0032720)	1/46	0.3705054405101429	0.4513130069122066	0	0	2.2060301507537687	2.1903389894516705	LILRB1
GO_Biological_Process_2021	positive regulation of response to stimulus (GO:0048584)	1/46	0.3705054405101429	0.4513130069122066	0	0	2.2060301507537687	2.1903389894516705	BCLAF1
GO_Biological_Process_2021	postreplication repair (GO:0006301)	1/46	0.3705054405101429	0.4513130069122066	0	0	2.2060301507537687	2.1903389894516705	UBE2L6
GO_Biological_Process_2021	regulation of primary metabolic process (GO:0080090)	2/130	0.3740455278662269	0.4552874401455483	0	0	1.5523989898989898	1.5265946362115397	PSMC5;PSMC1
GO_Biological_Process_2021	regulation of DNA binding (GO:0051101)	1/47	0.376814886705751	0.4573023237035056	0	0	2.1579637317019884	2.1061752538856453	MMP9
GO_Biological_Process_2021	regulation of protein localization to nucleus (GO:1900180)	1/47	0.376814886705751	0.4573023237035056	0	0	2.1579637317019884	2.1061752538856453	LAMTOR5
GO_Biological_Process_2021	regulation of wound healing (GO:0061041)	1/47	0.376814886705751	0.4573023237035056	0	0	2.1579637317019884	2.1061752538856453	ACTG1
GO_Biological_Process_2021	positive regulation of cell-cell adhesion (GO:0022409)	1/47	0.376814886705751	0.4573023237035056	0	0	2.1579637317019884	2.1061752538856453	AFDN
GO_Biological_Process_2021	regulation of interleukin-2 production (GO:0032663)	1/48	0.3830614060395898	0.4631714497179723	0	0	2.111942692184326	2.026535673888961	PLCG2
GO_Biological_Process_2021	regulation of protein metabolic process (GO:0051246)	1/48	0.3830614060395898	0.4631714497179723	0	0	2.111942692184326	2.026535673888961	SPOPL
GO_Biological_Process_2021	substrate adhesion-dependent cell spreading (GO:0034446)	1/48	0.3830614060395898	0.4631714497179723	0	0	2.111942692184326	2.026535673888961	EFNA1
GO_Biological_Process_2021	negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)	1/48	0.3830614060395898	0.4631714497179723	0	0	2.111942692184326	2.026535673888961	LILRB1
GO_Biological_Process_2021	positive regulation of DNA repair (GO:0045739)	1/48	0.3830614060395898	0.4631714497179723	0	0	2.111942692184326	2.026535673888961	PRKCG
GO_Biological_Process_2021	regulation of cell adhesion (GO:0030155)	2/133	0.3847267669681982	0.4645009936483687	0	0	1.5166165471508983	1.4487053288734584	EFNA1;KNG1
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/133	0.3847267669681982	0.4645009936483687	0	0	1.5166165471508983	1.4487053288734584	DDX5;PARD6A
GO_Biological_Process_2021	adherens junction organization (GO:0034332)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	AFDN
GO_Biological_Process_2021	receptor internalization (GO:0031623)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	LILRB1
GO_Biological_Process_2021	regulation of cellular localization (GO:0060341)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	PARD6A
GO_Biological_Process_2021	cellular defense response (GO:0006968)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	CD300C
GO_Biological_Process_2021	cellular response to mechanical stimulus (GO:0071260)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	IRF1
GO_Biological_Process_2021	regulation of smooth muscle cell proliferation (GO:0048660)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	PDGFRB
GO_Biological_Process_2021	regulation of stress-activated MAPK cascade (GO:0032872)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	CARD9
GO_Biological_Process_2021	inner mitochondrial membrane organization (GO:0007007)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	ATP5ME
GO_Biological_Process_2021	mitotic cytokinesis (GO:0000281)	1/49	0.3892456229672477	0.4668672848153548	0	0	2.0678391959799	1.9510987409424116	CNTROB
GO_Biological_Process_2021	protein localization to plasma membrane (GO:0072659)	2/136	0.3953292015314795	0.4717983370226972	0	0	1.4824363033318255	1.375754908856019	AFDN;SEC16A
